Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,gps,lat,long,dep
201300000079,13,3,11,1145,1,1,1,4.0,6,59559,M,5035197.0,362403.0,59
201300000080,13,3,29,1145,1,1,1,1.0,3,59038,M,5026055.0,336319.0,59
201300000081,13,12,14,1745,5,2,1,8.0,1,59092,M,5028584.0,331475.0,59
201300000082,13,2,18,1530,1,1,1,1.0,3,59181,M,0.0,0.0,59
201300000083,13,3,16,2345,3,1,2,2.0,3,59529,M,5018121.0,391836.0,59
201300000084,13,4,22,1000,1,1,1,7.0,1,59181,M,5018196.0,395219.0,59
201300000085,13,5,7,1100,1,2,1,1.0,1,59036,M,5012651.0,393201.0,59
201300000086,13,7,28,1945,1,1,1,1.0,6,59093,M,5008057.0,388814.0,59
201300000087,13,12,18,1645,2,2,1,1.0,1,59078,M,5016386.0,401899.0,59
201300000088,13,1,30,2200,5,2,1,1.0,6,59659,M,5001515.0,401228.0,59
201300000089,13,4,28,1530,1,2,1,1.0,1,59249,M,5001523.0,404727.0,59
201300000090,13,6,3,1015,1,2,1,1.0,6,59659,M,5002719.0,401457.0,59
201300000091,13,6,10,1700,1,1,1,1.0,3,59249,M,5002881.0,402826.0,59
201300000092,13,8,15,1115,1,2,1,1.0,1,59659,M,5001505.0,401340.0,59
201300000093,13,9,22,1845,1,2,1,1.0,3,59249,M,5001681.0,406773.0,59
201300000094,13,9,24,1830,1,2,1,1.0,2,59659,M,5001783.0,402647.0,59
201300000095,13,11,2,345,5,2,1,2.0,6,59249,M,5001427.0,404379.0,59
201300000096,13,8,11,330,3,1,1,1.0,6,59331,M,5011771.0,364900.0,59
201300000097,13,8,16,1700,1,2,1,1.0,2,59331,M,5012677.0,368774.0,59
201300000098,13,8,21,1615,1,2,1,1.0,3,59331,M,5013100.0,368900.0,59
201300000099,13,8,21,2000,1,1,1,1.0,7,59384,M,5013088.0,379392.0,59
201300000100,13,8,22,1700,1,1,1,1.0,2,59353,M,5024071.0,371279.0,59
201300000101,13,9,6,1530,1,2,1,1.0,3,59331,M,5012356.0,369209.0,59
201300000102,13,9,7,2000,3,1,1,1.0,6,59461,M,5008693.0,380811.0,59
201300000103,13,5,18,1300,1,2,1,1.0,3,59562,M,5012026.0,400142.0,59
201300000104,13,10,26,530,5,2,1,2.0,6,59601,M,5005856.0,410583.0,59
201300000105,13,11,23,1530,1,1,1,1.0,3,59562,M,5009269.0,399106.0,59
201300000106,13,12,3,1515,1,2,1,1.0,6,59601,M,5005759.0,410572.0,59
201300000107,13,3,22,2045,3,2,1,1.0,7,59552,M,5020980.0,318999.0,59
201300000108,13,4,13,1300,1,2,1,1.0,6,59322,M,5023707.0,331843.0,59
201300000109,13,6,4,1330,1,1,3,1.0,1,59552,M,5021602.0,318108.0,59
201300000110,13,1,8,700,2,1,1,1.0,3,59604,M,5011654.0,348667.0,59
201300000111,13,1,27,400,3,1,1,9.0,7,59055,M,5008697.0,359701.0,59
201300000112,13,2,9,515,5,2,1,5.0,6,59136,M,5010269.0,354420.0,59
201300000113,13,2,12,1500,1,1,1,1.0,6,59465,M,5011192.0,359437.0,59
201300000114,13,7,21,300,5,2,1,1.0,6,59412,M,5011927.0,354079.0,59
201300000115,13,9,4,1915,1,2,1,7.0,1,59137,M,5007652.0,364929.0,59
201300000116,13,11,1,45,5,2,1,1.0,6,59498,M,5008512.0,348444.0,59
201300000117,13,1,10,1200,1,2,1,1.0,6,59139,M,5012010.0,340660.0,59
201300000118,13,2,1,1745,5,2,1,2.0,1,59139,M,5011034.0,340249.0,59
201300000119,13,2,26,1630,1,2,1,1.0,3,59139,M,5012159.0,340461.0,59
201300000120,13,5,4,1130,1,1,1,1.0,1,59614,M,5016939.0,346007.0,59
201300000121,13,6,28,1115,1,2,1,1.0,6,59139,M,5012625.0,340720.0,59
201300000122,13,8,7,10,5,2,1,1.0,1,59139,M,5011910.0,341120.0,59
201300000123,13,9,6,1330,1,2,1,1.0,3,59139,M,5012575.0,340337.0,59
201300000124,13,9,17,1215,1,1,1,1.0,1,59614,M,5016905.0,345835.0,59
201300000125,13,9,22,1215,1,2,6,1.0,3,59139,M,5011107.0,342828.0,59
201300000126,13,9,28,2015,3,2,1,1.0,6,59139,M,5012363.0,340868.0,59
201300000127,13,11,25,700,3,1,1,1.0,6,59075,M,5013819.0,341883.0,59
201300000128,13,12,5,800,2,1,1,1.0,1,59139,M,5013542.0,341808.0,59
201300000129,13,12,7,1030,1,2,1,1.0,3,59139,M,5012613.0,342100.0,59
201300000130,13,12,19,730,5,2,1,8.0,6,59139,M,5011697.0,341858.0,59
201300000131,13,12,19,1800,5,1,1,1.0,1,59139,M,5012093.0,340746.0,59
201300000132,13,12,24,1215,1,2,1,2.0,6,59139,M,5013225.0,340248.0,59
201300000133,13,1,2,1100,1,2,1,1.0,6,59118,M,5003383.0,346948.0,59
201300000134,13,2,4,2230,5,2,1,1.0,6,59624,M,5003298.0,330268.0,59
201300000135,13,10,19,245,3,1,1,1.0,6,59074,M,5006280.0,344001.0,59
201300000136,13,12,25,1330,1,1,1,6.0,6,59149,M,5006258.0,341264.0,59
201300000137,13,3,29,2315,5,2,1,1.0,3,59097,M,5014138.0,303846.0,59
201300000138,13,6,18,1345,1,1,1,1.0,3,59047,M,5007399.0,318009.0,59
201300000139,13,12,3,1845,3,1,2,1.0,5,59176,M,5013471.0,300644.0,59
201300000140,13,12,10,1615,1,1,1,7.0,3,59377,M,5010035.0,315972.0,59
201300000141,13,3,21,445,3,1,1,1.0,7,59289,M,5023214.0,350474.0,59
201300000142,13,3,29,1645,1,2,7,1.0,6,59289,M,5021759.0,347978.0,59
201300000143,13,4,10,1630,1,2,1,1.0,6,59537,M,5024185.0,351308.0,59
201300000144,13,5,24,1645,1,1,1,2.0,5,59108,M,5016595.0,349451.0,59
201300000145,13,5,26,1830,1,2,9,1.0,7,59289,M,5022075.0,347321.0,59
201300000146,13,7,19,1930,1,1,1,7.0,3,59571,M,5016655.0,349444.0,59
201300000147,13,1,16,1015,1,2,8,1.0,3,59015,M,5029107.0,311770.0,59
201300000148,13,2,3,930,1,2,1,1.0,6,59228,M,5032157.0,307159.0,59
201300000149,13,2,5,515,3,2,1,3.0,1,59026,M,5026899.0,316101.0,59
201300000150,13,3,9,1845,5,1,9,2.0,1,59228,M,5033568.0,309021.0,59
201300000151,13,4,7,915,1,1,1,1.0,6,59015,M,5028332.0,312621.0,59
201300000152,13,9,22,530,5,2,1,2.0,6,59409,M,5031286.0,320743.0,59
201300000153,13,11,21,30,3,1,1,5.0,6,59228,M,5033537.0,310124.0,59
201300000154,13,1,5,1745,3,1,1,8.0,6,59449,M,5046464.0,321740.0,59
201300000155,13,2,22,1945,5,2,1,1.0,1,59449,M,5047999.0,324712.0,59
201300000156,13,7,9,2145,2,2,1,1.0,6,59435,M,5050395.0,329071.0,59
201300000157,13,10,27,145,3,1,1,1.0,6,59435,M,5050762.0,327069.0,59
201300000158,13,1,5,2145,3,1,1,2.0,7,59618,M,5032575.0,403024.0,59
201300000159,13,3,3,1215,1,2,1,1.0,6,59264,M,5033192.0,394483.0,59
201300000160,13,7,20,130,3,2,1,1.0,7,59627,M,5034015.0,400991.0,59
201300000161,13,7,24,2030,1,1,1,1.0,3,59584,M,5031662.0,386561.0,59
201300000162,13,10,12,30,5,2,1,1.0,6,59618,M,5032718.0,404721.0,59
201300000163,13,11,17,2345,5,2,1,1.0,6,59370,M,5030861.0,398808.0,59
201300000164,13,12,17,1315,1,2,1,1.0,6,59053,M,5029795.0,379572.0,59
201300000165,13,12,21,2215,3,1,1,1.0,7,59618,M,5031711.0,405307.0,59
201300000166,13,3,27,1145,3,1,1,1.0,1,59481,M,5024164.0,362849.0,59
201300000167,13,7,20,1715,1,2,1,1.0,6,59639,M,5030571.0,366141.0,59
201300000168,13,8,27,30,3,1,1,1.0,6,59640,M,5029398.0,366010.0,59
201300000169,13,12,14,1745,3,2,1,2.0,7,59473,M,5029637.0,370401.0,59
201300000170,13,4,16,1445,1,1,1,1.0,1,59058,M,5021263.0,394912.0,59
201300000171,13,12,20,2030,3,1,1,1.0,5,59058,M,5022536.0,394780.0,59
201300000172,13,3,24,1300,1,1,9,1.0,7,62233,M,0.0,0.0,62
201300000173,13,4,5,815,1,1,1,1.0,7,62815,M,0.0,0.0,62
201300000174,13,7,11,1330,1,1,1,1.0,6,62752,M,0.0,0.0,62
201300000175,13,7,30,1700,1,1,1,3.0,3,62867,M,0.0,0.0,62
201300000176,13,9,6,1700,1,1,1,8.0,6,62604,M,0.0,0.0,62
201300000177,13,9,29,545,3,1,1,1.0,6,62156,M,0.0,0.0,62
201300000178,13,11,8,1115,1,1,1,1.0,1,62603,M,0.0,0.0,62
201300000179,13,6,29,1515,1,2,1,1.0,3,62909,M,5006378.0,299440.0,62
201300000180,13,8,29,800,1,1,1,5.0,2,62515,M,0.0,0.0,62
201300000181,13,10,3,1445,1,1,1,1.0,3,62326,M,0.0,0.0,62
201300000182,13,2,6,1215,1,2,1,1.0,6,62279,M,5032200.0,269300.0,62
201300000183,13,4,12,1515,1,1,2,1.0,3,62404,M,0.0,0.0,62
201300000184,13,6,18,1215,1,1,1,1.0,2,62115,M,5026200.0,269200.0,62
201300000185,13,7,22,2145,2,2,1,1.0,3,62068,M,0.0,0.0,62
201300000186,13,9,26,1700,1,1,1,1.0,1,62869,M,0.0,0.0,62
201300000187,13,11,18,645,3,1,1,2.0,1,62583,M,0.0,0.0,62
201300000188,13,1,2,1630,1,1,1,1.0,7,62213,M,0.0,0.0,62
201300000189,13,2,6,1745,2,1,1,2.0,1,62861,M,0.0,0.0,62
201300000190,13,5,3,1245,1,1,1,1.0,6,62609,M,5036700.0,276600.0,62
201300000191,13,6,6,115,3,1,1,1.0,6,62714,M,,,62
201300000192,13,9,26,1830,1,1,1,1.0,1,62213,M,5037500.0,271900.0,62
201300000193,13,9,29,1700,1,1,2,1.0,3,62213,M,5037200.0,272500.0,62
201300000194,13,2,13,730,2,1,1,1.0,1,62414,M,5023886.0,297701.0,62
201300000195,13,3,31,2230,3,1,1,1.0,2,62172,M,0.0,0.0,62
201300000196,13,5,1,2000,1,1,1,2.0,6,62839,M,0.0,0.0,62
201300000197,13,6,12,1200,1,1,1,1.0,3,62414,M,5023500.0,297900.0,62
201300000198,13,6,22,15,3,1,9,1.0,1,62384,M,5015026.0,308157.0,62
201300000199,13,7,1,1645,1,2,1,1.0,1,62306,M,5016900.0,282400.0,62
201300000200,13,7,28,1130,1,1,1,1.0,1,62298,M,5023600.0,317500.0,62
201300000201,13,8,7,1900,1,1,1,1.0,7,62728,M,5024100.0,305100.0,62
201300000202,13,8,15,1800,1,2,1,1.0,2,62484,M,5016000.0,295800.0,62
201300000203,13,9,3,2345,3,1,1,1.0,7,62673,M,5019300.0,297200.0,62
201300000204,13,9,4,1230,1,1,1,1.0,7,62259,M,5019900.0,289100.0,62
201300000205,13,11,8,2100,5,2,2,2.0,6,62259,M,5020081.0,287335.0,62
201300000206,13,12,9,1445,1,1,1,1.0,3,62331,M,0.0,0.0,62
201300000207,13,12,24,815,1,2,1,1.0,6,62081,M,0.0,0.0,62
201300000208,13,6,17,815,1,2,1,1.0,3,62173,M,0.0,0.0,62
201300000209,13,12,4,1315,1,1,1,1.0,6,62355,M,0.0,0.0,62
201300000210,13,6,28,1900,1,2,1,2.0,3,62620,M,0.0,0.0,62
201300000211,13,6,30,1500,1,1,1,1.0,1,62564,M,0.0,0.0,62
201300000212,13,7,6,1415,1,1,1,1.0,6,62720,M,0.0,0.0,62
201300000213,13,1,12,1400,1,1,2,2.0,3,62706,M,0.0,0.0,62
201300000214,13,8,28,1615,1,1,1,1.0,3,62491,M,0.0,0.0,62
201300000215,13,10,20,800,2,1,1,1.0,6,62606,M,0.0,0.0,62
201300000216,13,11,28,1615,2,1,1,8.0,6,62491,M,0.0,0.0,62
201300000217,13,12,21,1715,3,2,1,2.0,6,62502,M,0.0,0.0,62
201300000218,13,5,19,1900,1,1,1,1.0,7,62524,M,0.0,0.0,62
201300000219,13,8,24,245,3,1,1,1.0,3,62104,M,0.0,0.0,62
201300000220,13,9,3,715,2,1,1,5.0,2,62214,M,0.0,0.0,62
201300000221,13,10,29,1915,5,2,1,1.0,2,62268,M,0.0,0.0,62
201300000222,13,11,16,45,3,2,1,5.0,3,62075,M,0.0,0.0,62
201300000223,13,12,2,1545,1,2,1,1.0,6,62773,M,0.0,0.0,62
201300000224,13,1,1,200,3,1,1,2.0,7,62560,M,0.0,0.0,62
201300000225,13,1,10,1900,5,2,1,1.0,1,62711,M,0.0,0.0,62
201300000226,13,1,17,930,1,1,2,8.0,3,62705,M,0.0,0.0,62
201300000227,13,5,9,1300,1,1,1,1.0,3,62899,M,0.0,0.0,62
201300000228,13,8,12,930,1,1,1,1.0,6,62705,M,5077370.0,178425.0,62
201300000229,13,8,21,1145,1,1,1,7.0,6,62560,M,0.0,0.0,62
201300000230,13,10,29,1345,1,1,2,1.0,3,62705,M,5079684.0,176477.0,62
201300000231,13,11,21,1200,1,1,2,1.0,3,62705,M,5079686.0,176436.0,62
201300000232,13,12,17,1015,2,2,1,8.0,3,62560,M,0.0,0.0,62
201300000233,13,1,3,1630,1,1,1,2.0,1,62235,M,0.0,0.0,62
201300000234,13,4,8,1200,1,2,9,1.0,1,62604,M,0.0,0.0,62
201300000235,13,9,24,1445,1,1,3,5.0,3,62604,M,0.0,0.0,62
201300000236,13,4,6,1830,1,1,1,1.0,7,62693,M,0.0,0.0,62
201300000237,13,6,23,730,2,2,1,2.0,7,62693,M,5043700.0,256100.0,62
201300000238,13,7,11,530,2,1,1,1.0,7,62693,M,0.0,0.0,62
201300000239,13,7,28,1230,1,1,1,7.0,3,62170,M,5042600.0,265500.0,62
201300000240,13,5,29,1945,2,1,1,3.0,3,62206,M,5043900.0,171400.0,62
201300000241,13,6,25,1900,1,1,1,1.0,1,62207,M,0.0,0.0,62
201300000242,13,11,4,700,3,1,1,3.0,6,62527,M,0.0,0.0,62
201300000243,13,7,8,15,3,2,1,1.0,6,62547,M,0.0,0.0,62
201300000244,13,3,11,1400,1,1,1,4.0,1,62460,M,5059100.0,174000.0,62
201300000245,13,4,15,1100,1,1,1,1.0,1,62201,M,5058122.0,160363.0,62
201300000246,13,5,9,1715,1,1,1,1.0,3,62318,M,0.0,0.0,62
201300000247,13,8,4,1845,1,2,1,1.0,6,62201,M,0.0,0.0,62
201300000248,13,12,7,1145,1,1,1,1.0,6,62318,M,0.0,0.0,62
201300000249,13,8,25,2030,1,1,1,1.0,6,62538,M,0.0,0.0,62
201300000250,13,2,9,730,2,1,1,4.0,7,62275,M,0.0,0.0,62
201300000251,13,2,20,1715,1,1,1,1.0,1,62461,M,5039268.0,204081.0,62
201300000252,13,3,4,930,1,1,1,1.0,5,62685,M,0.0,0.0,62
201300000253,13,6,4,1645,1,2,1,1.0,3,62552,M,5041900.0,191100.0,62
201300000254,13,6,21,1630,1,2,2,1.0,3,62220,M,5042700.0,201399.0,62
201300000255,13,6,26,1215,1,1,1,1.0,1,62293,M,5049200.0,197400.0,62
201300000256,13,9,5,1545,1,2,1,7.0,6,62768,M,5037200.0,187500.0,62
201300000257,13,9,29,1745,1,1,1,1.0,7,62204,M,0.0,0.0,62
201300000258,13,9,30,745,1,2,1,1.0,6,62100,M,5042005.0,188809.0,62
201300000259,13,11,9,1830,3,1,1,2.0,3,62872,M,5041090.0,204700.0,62
201300000260,13,11,15,1800,5,2,1,1.0,6,62447,M,5037700.0,203900.0,62
201300000261,13,1,5,1545,2,2,1,1.0,6,62014,M,5063904.0,240343.0,62
201300000262,13,7,11,1845,1,2,1,1.0,6,62014,M,5064200.0,239000.0,62
201300000263,13,7,12,1130,1,1,1,1.0,1,62014,M,5062800.0,239300.0,62
201300000264,13,10,1,430,3,2,1,1.0,6,62567,M,0.0,0.0,62
201300000265,13,11,9,1130,1,2,6,8.0,3,62038,M,0.0,0.0,62
201300000266,13,1,28,1415,1,1,1,1.0,5,62760,M,0.0,0.0,62
201300000267,13,2,19,2015,5,2,1,1.0,3,62325,M,0.0,0.0,62
201300000268,13,3,12,1815,1,2,1,4.0,6,62704,M,5058268.0,207208.0,62
201300000269,13,4,28,1000,1,1,3,1.0,3,62760,M,0.0,0.0,62
201300000270,13,5,1,800,1,2,1,1.0,6,62254,M,0.0,0.0,62
201300000271,13,6,12,830,1,1,1,1.0,3,62325,M,0.0,0.0,62
201300000272,13,6,17,1945,1,2,1,1.0,6,62760,M,0.0,0.0,62
201300000273,13,6,25,1515,1,1,1,1.0,5,62812,M,0.0,0.0,62
201300000274,13,8,23,1530,1,1,1,1.0,2,62336,M,0.0,0.0,62
201300000275,13,9,28,1700,5,2,1,1.0,3,62613,M,0.0,0.0,62
201300000276,13,10,4,2115,3,1,1,1.0,6,62696,M,0.0,0.0,62
201300000277,13,11,27,1515,1,1,1,1.0,3,62271,M,0.0,0.0,62
201300000278,13,12,10,1730,1,1,1,1.0,6,62704,M,0.0,0.0,62
201300000279,13,1,4,1830,5,2,1,1.0,6,62882,M,0.0,0.0,62
201300000280,13,1,5,1130,1,1,2,1.0,3,62088,M,0.0,0.0,62
201300000281,13,1,18,745,2,1,1,4.0,1,62229,M,0.0,0.0,62
201300000282,13,7,22,1330,1,2,3,7.0,3,62656,M,5067555.0,219714.0,62
201300000283,13,9,22,1615,3,1,1,1.0,6,62644,M,5065526.0,214293.0,62
201300000284,13,11,2,1830,5,1,1,3.0,7,62504,M,5072423.0,217147.0,62
201300000285,13,11,30,1000,1,2,1,8.0,3,62419,M,0.0,0.0,62
201300000286,13,1,16,1800,2,1,1,8.0,7,62269,M,0.0,0.0,62
201300000287,13,1,30,930,1,1,1,2.0,3,62655,M,0.0,0.0,62
201300000288,13,2,1,1600,1,1,1,1.0,1,62872,M,5041900.0,204999.0,62
201300000289,13,2,14,1515,1,2,1,1.0,6,62767,M,5037900.0,233400.0,62
201300000290,13,3,7,2145,3,1,1,1.0,6,62514,M,5036900.0,243200.0,62
201300000291,13,4,18,1745,1,1,1,1.0,6,62282,M,5040500.0,218000.0,62
201300000292,13,5,6,730,1,1,1,1.0,2,62763,M,5037100.0,236400.0,62
201300000293,13,7,5,1945,1,1,1,1.0,3,62652,M,0.0,0.0,62
201300000294,13,7,7,515,2,2,1,1.0,6,62767,M,5038700.0,234100.0,62
201300000295,13,8,14,745,1,1,1,1.0,1,62166,M,0.0,0.0,62
201300000296,13,8,15,1345,1,1,1,1.0,3,62260,M,5039000.0,225200.0,62
201300000297,13,10,31,2245,3,1,1,1.0,6,62260,M,0.0,0.0,62
201300000298,13,11,11,1415,1,1,1,1.0,7,62450,M,0.0,0.0,62
201300000299,13,11,15,730,2,2,1,2.0,6,62767,M,5038100.0,233000.0,62
201300000300,13,1,12,545,3,1,1,1.0,6,62415,M,5034000.0,262500.0,62
201300000301,13,1,29,1530,1,1,1,2.0,4,62415,M,5033300.0,265000.0,62
201300000302,13,2,12,1800,2,2,1,1.0,6,62070,M,0.0,0.0,62
201300000303,13,5,30,645,2,1,1,2.0,6,62385,M,5025300.0,246700.0,62
201300000304,13,6,24,1845,1,1,1,1.0,1,62630,M,0.0,0.0,62
201300000305,13,7,3,45,3,1,1,2.0,1,62063,M,5027406.0,255513.0,62
201300000306,13,8,2,1415,1,2,1,1.0,6,62063,M,0.0,0.0,62
201300000307,13,8,26,945,1,1,1,1.0,6,62086,M,5019900.0,251300.0,62
201300000308,13,9,23,1615,1,1,1,1.0,3,62415,M,5033600.0,264300.0,62
201300000309,13,10,13,2115,3,1,1,2.0,1,62820,M,5035847.0,246616.0,62
201300000310,13,10,19,1345,1,1,1,2.0,2,62477,M,5031400.0,253400.0,62
201300000311,13,10,30,1130,1,1,1,1.0,1,62820,M,5035764.0,247026.0,62
201300000312,13,8,5,1845,1,2,1,1.0,6,62475,M,0.0,0.0,62
201300000313,13,10,20,1730,1,1,1,2.0,3,62630,M,5029100.0,256300.0,62
201300000314,13,10,28,615,2,2,3,2.0,3,62047,M,0.0,0.0,62
201300000315,13,10,28,730,2,1,1,6.0,6,62577,M,0.0,0.0,62
201300000316,13,11,9,2215,3,1,1,2.0,6,62361,M,5028684.0,229201.0,62
201300000317,13,9,30,1330,1,1,3,1.0,1,62686,M,0.0,0.0,62
201300000318,13,12,9,1245,1,2,1,7.0,6,80212,M,0.0,0.0,80
201300000319,13,4,15,1815,1,1,1,1.0,6,80165,M,0.0,0.0,80
201300000320,13,2,5,1730,1,2,1,2.0,1,80622,M,0.0,0.0,80
201300000321,13,2,8,800,1,1,1,1.0,5,80650,M,0.0,0.0,80
201300000322,13,9,3,1445,1,2,1,1.0,3,80268,M,0.0,0.0,80
201300000323,13,9,24,1600,1,1,2,1.0,1,80380,M,0.0,0.0,80
201300000324,13,1,6,30,3,2,1,2.0,6,80122,M,0.0,0.0,80
201300000325,13,9,20,1900,1,2,1,1.0,6,80071,M,0.0,0.0,80
